Date(GMT),Date(Local),Time(sec),Latitude,Longitude,Horizontal Accuracy(m),Altitude(m),Vertical Accuracy(m),Distance(m),Speed(m/s),Average Speed(m/s),Course(deg),True Heading(deg),Magnetic Heading(deg),Heading Accuracy(deg),Glide Ratio,Heart Rate (bpm)
2021-02-12 14:21:17.00,2021-02-12 22:21:17.00,2239.762840151787,39.953085,116.444715,14.52858090451096,41.72760258894414,9.661323418464903,43316.96569379402,22.55593211294227,0,39.44043790666503,355.7094116210938,3.027957677841187,10,-176.9997147220984,0
2021-02-12 14:21:18.00,2021-02-12 22:21:18.00,2240.762841820717,39.953241,116.444879,14.53433631227,41.85672360565513,9.652662910147061,43339.30088539797,22.57306382876817,0,38.32624814676036,355.7094116210938,3.027957677841187,10,-187.6067624042702,0
2021-02-12 14:21:19.00,2021-02-12 22:21:19.00,2241.762846112251,39.953391,116.445033,14.54433485364054,42.04715191200376,9.63759082760188,43360.52562392153,22.32857227024032,0,37.25007877153161,355.7094116210938,3.027957677841187,10,-207.6410851419682,0
2021-02-12 14:21:20.00,2021-02-12 22:21:20.00,2242.762848854065,39.953549,116.445189,14.55165104561586,42.19206206873059,9.626540663277,43382.61089801386,22.19801756963862,0,37.05722095242959,355.7094116210938,3.027957677841187,10,-242.773958229718,0
2021-02-12 14:21:21.00,2021-02-12 22:21:21.00,2243.762853145599,39.953712,116.445351,14.56264878816824,42.1945579983294,9.609895606486115,43405.42960391458,22.17201638814639,0,37.4075442792883,355.7094116210938,3.027957677841187,10,-300.3469551434479,0
2021-02-12 14:21:22.00,2021-02-12 22:21:22.00,2244.762855052948,39.953865,116.445509,14.5813916620312,42.420196602121,9.581432590878359,43427.0999332394,21.94724225546132,0,40.26697540283203,355.7094116210938,3.027957677841187,10,-408.7951061755583,0
2021-02-12 14:21:23.00,2021-02-12 22:21:23.00,2245.762859225273,39.954007,116.445676,14.6051751348166,42.92218078486621,9.54513973582544,43448.41216180139,21.75099885886956,0,40.85843276977539,355.7094116210938,3.027957677841187,10,-885.0407522272245,0
2021-02-12 14:21:24.00,2021-02-12 22:21:24.00,2246.763503074646,39.954142,116.445848,14.61128407383011,43.32072334457189,9.53578580972421,43469.47884565205,21.57222800140224,0,39.81577415048411,355.7094116210938,3.027957677841187,10,1588.498160993044,0
2021-02-12 14:21:25.00,2021-02-12 22:21:25.00,2247.763495087624,39.954298,116.446002,14.62344682504317,43.95048930775374,9.517123318011258,43491.16709140215,21.48816862578033,0,39.60192807194168,355.7094116210938,3.027957677841187,10,362.4065390039089,0
2021-02-12 14:21:26.00,2021-02-12 22:21:26.00,2248.763489723206,39.954447,116.446164,14.62101854725878,44.13298108894378,9.520853424762594,43512.77522330763,21.30736989562508,0,39.73174403179054,355.7094116210938,3.027957677841187,10,218.2890110036124,0
2021-02-12 14:21:27.00,2021-02-12 22:21:27.00,2249.763462781906,39.954593,116.446317,14.61534903320739,44.12851897347718,9.529554340714085,43533.70532764529,21.00835800151138,0,39.56928251605798,355.7094116210938,3.027957677841187,10,166.7548131377195,0
2021-02-12 14:21:28.00,2021-02-12 22:21:28.00,2250.763456106186,39.954727,116.446469,14.60939562827392,44.01906360778958,9.538678769707555,43553.43511297317,20.90346110200877,0,39.88581545237234,355.7094116210938,3.027957677841187,10,141.8531333197566,0
2021-02-12 14:21:29.00,2021-02-12 22:21:29.00,2251.763427734375,39.954868,116.446611,14.61676083708898,43.78929490037262,9.527388725481954,43573.20057688851,20.8730157248438,0,40.85843276977539,355.7094116210938,3.027957677841187,10,125.4146232280931,0
2021-02-12 14:21:30.00,2021-02-12 22:21:30.00,2252.763411641121,39.955007,116.446767,14.614461484584,43.83415977843106,9.530915423541943,43593.67846826599,20.95511368857754,0,40.85843276977539,355.7094116210938,3.027957677841187,10,115.5306541019641,0
2021-02-12 14:21:31.00,2021-02-12 22:21:31.00,2253.763367414474,39.955149,116.446937,14.60340131059771,43.80785662122071,9.547853342858376,43615.05206486463,20.86791301568808,0,40.04055404663086,355.7094116210938,3.027957677841187,10,110.4144988404727,0
2021-02-12 14:21:32.00,2021-02-12 22:21:32.00,2254.763351798058,39.955279,116.447105,14.60132966589519,43.7783297970891,9.551021164406867,43635.53524882666,20.74911334282003,0,39.88777542114258,355.7094116210938,3.027957677841187,10,107.1202048618378,0
2021-02-12 14:21:33.00,2021-02-12 22:21:33.00,2255.763302564621,39.955417,116.447252,14.60352021387965,43.6651261402294,9.547671478319067,43655.29911315996,20.59325101293694,0,39.88777542114258,355.7094116210938,3.027957677841187,10,104.6472448643319,0
2021-02-12 14:21:34.00,2021-02-12 22:21:34.00,2256.763268351555,39.955565,116.447397,14.60031150910861,43.30623037740588,9.552577512487899,43675.89838994874,20.62887185715791,0,39.88777542114258,355.7094116210938,3.027957677841187,10,103.5167746822467,0
2021-02-12 14:21:35.00,2021-02-12 22:21:35.00,2257.763223648071,39.955714,116.447545,14.60298138953866,42.50682227313519,9.548495579508145,43696.81100818484,20.94453637479397,0,41.80116271972656,355.7094116210938,3.027957677841187,10,109.9436150885345,0
2021-02-12 14:21:36.00,2021-02-12 22:21:36.00,2258.763194799423,39.955854,116.447711,14.59297492895315,41.83372161909938,9.56378147063408,43717.80080058439,21.1458784318789,0,41.80116271972656,355.7094116210938,3.027957677841187,10,127.1513802526164,0
2021-02-12 14:21:37.00,2021-02-12 22:21:37.00,2259.763153553009,39.955994,116.447872,14.59495794325607,40.85610417835414,9.560754987430933,43738.6385598924,21.18003106446999,0,40.36852264404297,355.7094116210938,3.027957677841187,10,171.5028327581791,0
2021-02-12 14:21:38.00,2021-02-12 22:21:38.00,2260.763115406036,39.956137,116.448032,14.58897285183971,40.30899296794087,9.569885287890488,43759.57470541154,21.34912953452252,0,40.36852264404297,355.7094116210938,3.027957677841187,10,274.5673666680187,0
2021-02-12 14:21:39.00,2021-02-12 22:21:39.00,2261.763064742088,39.956278,116.448196,14.57803264847168,40.14859941788018,9.586542515171606,43780.57159735211,21.46244832963622,0,40.36852264404297,355.7094116210938,3.027957677841187,10,566.3353832141153,0
2021-02-12 14:21:40.00,2021-02-12 22:21:40.00,2262.763028740883,39.956406,116.448373,14.58056673193577,40.20984682813287,9.582687883400288,43801.34857973269,21.52699783321671,0,40.36852264404297,355.7094116210938,3.027957677841187,10,1630.174114881554,0
2021-02-12 14:21:41.00,2021-02-12 22:21:41.00,2263.762979388237,39.956567,116.448521,14.45205016330928,40.75007813610137,9.775432439145144,43823.27870622953,21.59353747345146,0,40.36627960205078,355.7094116210938,3.027957677841187,10,2472.421557077808,0
2021-02-12 14:21:42.00,2021-02-12 22:21:42.00,2264.76294863224,39.956720,116.448683,14.43868168956126,40.93844449333847,9.795167398397403,43845.27073559276,21.63246248219721,0,40.36627960205078,355.7094116210938,3.027957677841187,10,1666.205795278119,0
2021-02-12 14:21:43.00,2021-02-12 22:21:43.00,2265.762896418571,39.956871,116.448846,14.45348038544341,41.11832910869271,9.773317657924633,43867.02655552713,21.59446653896423,0,40.55766677856445,355.7094116210938,3.027957677841187,10,1427.79648136073,0
2021-02-12 14:21:44.00,2021-02-12 22:21:44.00,2266.762845635414,39.957018,116.449009,14.47665194029115,41.40719899348915,9.738962054282966,43888.52320302825,21.47384348889234,0,40.63550186157227,355.7094116210938,3.027957677841187,10,1548.752755077575,0
2021-02-12 14:21:45.00,2021-02-12 22:21:45.00,2267.762799620628,39.957163,116.449170,14.50149853278279,41.96120054181665,9.701926282898537,43909.70917798588,21.37320866469464,0,40.63550186157227,355.7094116210938,3.027957677841187,10,1402.461409102955,0
2021-02-12 14:21:46.00,2021-02-12 22:21:46.00,2268.762754917145,39.957312,116.449334,14.51404009223882,42.15134525764734,9.683154108862626,43931.40887415953,21.3153351464715,0,40.63550186157227,355.7094116210938,3.027957677841187,10,1012.135371271357,0
2021-02-12 14:21:47.00,2021-02-12 22:21:47.00,2269.762712359428,39.957462,116.449495,14.52335795375026,42.16408069897443,9.669173027841515,43953.08357979205,21.37621162113071,0,40.53586578369141,355.7094116210938,3.027957677841187,10,998.4216604373847,0
2021-02-12 14:21:48.00,2021-02-12 22:21:48.00,2270.762674689293,39.957602,116.449642,14.53947755512635,42.12155891302973,9.644917092389958,43973.07217369189,20.9561202707964,0,40.53586578369141,355.7094116210938,3.027957677841187,10,1315.043221712146,0
2021-02-12 14:21:49.00,2021-02-12 22:21:49.00,2271.762635946274,39.957743,116.449789,14.56924782568584,41.97188484389335,9.599888076891704,43993.17320129155,20.44122941515718,0,40.53586578369141,355.7094116210938,3.027957677841187,10,3028.862933333151,0
2021-02-12 14:21:50.00,2021-02-12 22:21:50.00,2272.76259791851,39.957886,116.449925,14.58373735296639,41.9492020662874,9.577861875950799,44012.82224307698,19.94964580158848,0,40.53586578369141,355.7094116210938,3.027957677841187,10,-35444.59463369627,0
2021-02-12 14:21:51.00,2021-02-12 22:21:51.00,2273.762567877769,39.958026,116.450060,14.59291134009471,41.88995277602226,9.563878497515223,44032.18649772101,19.49386060223519,0,41.26494216918945,355.7094116210938,3.027957677841187,10,-3016.623760995651,0
2021-02-12 14:21:52.00,2021-02-12 22:21:52.00,2274.762538433075,39.958165,116.450183,14.59364133663023,41.80057065282017,9.562764549694629,44050.90897860769,19.06335785106866,0,41.26494216918945,355.7094116210938,3.027957677841187,10,-1602.015197904921,0
2021-02-12 14:21:53.00,2021-02-12 22:21:53.00,2275.762515544891,39.958292,116.450313,14.59939641632252,41.82281809207052,9.553976008666133,44068.87813471913,18.58601738479295,0,41.26494216918945,355.7094116210938,3.027957677841187,10,-918.9892979307157,0
2021-02-12 14:21:54.00,2021-02-12 22:21:54.00,2276.762484192848,39.958407,116.450453,14.58856901937102,41.92732044961303,9.570500888780435,44086.40784457268,18.52862140812224,0,41.26494216918945,355.7094116210938,3.027957677841187,10,-594.093649925229,0
2021-02-12 14:21:55.00,2021-02-12 22:21:55.00,2277.762461423874,39.958529,116.450593,14.59739964055558,42.06598747521639,9.557026578858448,44104.49399791037,18.79632971302742,0,41.26494216918945,355.7094116210938,3.027957677841187,10,-419.9595204037693,0
2021-02-12 14:21:56.00,2021-02-12 22:21:56.00,2278.762434601784,39.958655,116.450737,14.59749497755871,41.96951664797962,9.556880959562434,44123.14009373456,19.28069279078407,0,40.18513107299805,355.7094116210938,3.027957677841187,10,-336.2031601056212,0
2021-02-12 14:21:57.00,2021-02-12 22:21:57.00,2279.762412667274,39.958781,116.450875,14.60266792693396,42.11387739516795,9.548974956025026,44141.47155563103,19.76922977848292,0,40.18513107299805,355.7094116210938,3.027957677841187,10,-300.4686250702982,0
2021-02-12 14:21:58.00,2021-02-12 22:21:58.00,2280.76239490509,39.958910,116.451016,14.61324931709411,42.18337408825755,9.532773871835392,44160.12830609125,20.09605581320625,0,40.08808898925781,355.7094116210938,3.027957677841187,10,-302.3721903859471,0
2021-02-12 14:21:59.00,2021-02-12 22:21:59.00,2281.762371301651,39.959050,116.451168,14.63318623968657,42.33721970301121,9.502141535977374,44180.50803673495,20.65301345250953,0,39.53755187988281,355.7094116210938,3.027957677841187,10,-343.2885750965495,0
2021-02-12 14:22:00.00,2021-02-12 22:22:00.00,2282.762351989746,39.959199,116.451327,14.65733229792408,42.32885483466089,9.464853047106997,44201.87064238112,21.1890124850637,0,39.53755187988281,355.7094116210938,3.027957677841187,10,-380.3205744041109,0
2021-02-12 14:22:01.00,2021-02-12 22:22:01.00,2283.762336730957,39.959343,116.451483,14.6772129281315,42.37785517051816,9.433994591761675,44222.74781181251,21.3616279042261,0,39.53755187988281,355.7094116210938,3.027957677841187,10,-415.1450136232445,0
2021-02-12 14:22:02.00,2021-02-12 22:22:02.00,2284.762320876122,39.959491,116.451641,14.67723561272207,42.22283888887614,9.433959299453335,44244.01612798755,21.76642519152144,0,39.53755187988281,355.7094116210938,3.027957677841187,10,-406.1038340968904,0
2021-02-12 14:22:03.00,2021-02-12 22:22:03.00,2285.762305021286,39.959647,116.451809,14.68506193129604,42.26975458394736,9.421772092823025,44266.55643242505,22.16989315726831,0,39.53669357299805,355.7094116210938,3.027957677841187,10,-418.1945355999955,0
2021-02-12 14:22:04.00,2021-02-12 22:22:04.00,2286.762294173241,39.959795,116.451970,14.68169255142119,42.30632058344781,9.427021646344219,44287.96338998785,21.96987419596567,0,40.00952911376953,355.7094116210938,3.027957677841187,10,-464.3363698168619,0
2021-02-12 14:22:05.00,2021-02-12 22:22:05.00,2287.762276530266,39.959947,116.452136,14.68291378777732,42.43479262571782,9.425119415466181,44310.06420068013,22.00480220151563,0,40.00952911376953,355.7094116210938,3.027957677841187,10,-744.9651157575827,0
2021-02-12 14:22:06.00,2021-02-12 22:22:06.00,2288.76226234436,39.960101,116.452304,14.68254915624861,42.30497359950095,9.425687432195181,44332.43596282705,22.12387369215727,0,40.2024040222168,355.7094116210938,3.027957677841187,10,-3066.806719014055,0
2021-02-12 14:22:07.00,2021-02-12 22:22:07.00,2289.762254595757,39.960244,116.452461,14.67148947818991,42.23861045576632,9.442893083502623,44353.17116664103,21.96614403573222,0,40.34525680541992,355.7094116210938,3.027957677841187,10,1033.759808991561,0
2021-02-12 14:22:08.00,2021-02-12 22:22:08.00,2290.762240171432,39.960379,116.452610,14.65828762953135,42.2058042306453,9.463373450573899,44372.94120007763,21.72611991691756,0,40.34525680541992,355.7094116210938,3.027957677841187,10,490.1610575439497,0
2021-02-12 14:22:09.00,2021-02-12 22:22:09.00,2291.762228250504,39.960525,116.452771,14.64916125569593,42.31998409982771,9.477494806103362,44394.12333742114,21.64682078705382,0,40.34525680541992,355.7094116210938,3.027957677841187,10,337.3750989006138,0
2021-02-12 14:22:10.00,2021-02-12 22:22:10.00,2292.762220859528,39.960668,116.452929,14.64042915901803,42.37659777980298,9.490978207480698,44414.96109672915,21.70510576927406,0,40.34525680541992,355.7094116210938,3.027957677841187,10,294.9639198216134,0
2021-02-12 14:22:11.00,2021-02-12 22:22:11.00,2293.762209534645,39.960823,116.453081,14.63343871657929,42.39274919312447,9.501752713221769,44436.61224323199,21.86237898083082,0,40.34525680541992,355.7094116210938,3.027957677841187,10,307.3592718896523,0
2021-02-12 14:22:12.00,2021-02-12 22:22:12.00,2294.762211799622,39.960968,116.453261,14.62883231937973,42.58812975604087,9.508843161319353,44458.88770224249,22.11260369714589,0,40.34525680541992,355.7094116210938,3.027957677841187,10,336.8912639077814,0
2021-02-12 14:22:13.00,2021-02-12 22:22:13.00,2295.762193322182,39.961128,116.453412,14.62702833641127,42.71280668396503,9.511617913947164,44480.90005364063,22.515836878316,0,40.34525680541992,355.7094116210938,3.027957677841187,10,376.4969405737242,0
2021-02-12 14:22:14.00,2021-02-12 22:22:14.00,2296.762187123299,39.961280,116.453591,14.61384063793575,42.7139195073396,9.531867346124612,44503.65890683501,23.18379055952558,0,40.34525680541992,355.7094116210938,3.027957677841187,10,405.1236647267788,0
2021-02-12 14:22:15.00,2021-02-12 22:22:15.00,2297.762177944183,39.961438,116.453773,14.60260749560935,42.94180379621685,9.549067369344112,44527.14284982481,23.92964846964299,0,40.34525680541992,355.7094116210938,3.027957677841187,10,626.521150585638,0
2021-02-12 14:22:16.00,2021-02-12 22:22:16.00,2298.76217007637,39.961604,116.453964,14.59905909083778,43.1612089779228,9.554491454668103,44551.71401091614,25.13761070740987,0,40.34525680541992,355.7094116210938,3.027957677841187,10,706.2979792531534,0
2021-02-12 14:22:17.00,2021-02-12 22:22:17.00,2299.762202382088,39.961770,116.454160,14.59036522098511,43.2247159704566,9.567762330522584,44576.72170615509,26.111116146753,0,40.34525680541992,355.7094116210938,3.027957677841187,10,625.8842548434279,0
2021-02-12 14:22:18.00,2021-02-12 22:22:18.00,2300.762157797813,39.961960,116.454364,14.58268744819823,43.56251939106733,9.579460323173777,44604.09980507564,27.53873463022925,0,40.34525680541992,355.7094116210938,3.027957677841187,10,496.1051904687388,0
2021-02-12 14:22:19.00,2021-02-12 22:22:19.00,2301.762153148651,39.962151,116.454579,14.57478442808721,44.03171093389392,9.591480186597133,44632.15721982074,28.89779387030103,0,40.34525680541992,355.7094116210938,3.027957677841187,10,388.6490577316142,0
2021-02-12 14:22:20.00,2021-02-12 22:22:20.00,2302.762146711349,39.962360,116.454813,14.56912514572589,44.68577586766332,9.600074259258447,44662.78688834342,30.2328295529876,0,40.34525680541992,355.7094116210938,3.027957677841187,10,292.1778298314866,0
2021-02-12 14:22:21.00,2021-02-12 22:22:21.00,2303.762141823769,39.962576,116.455067,14.5637826403058,44.43125957623124,9.608177168486563,44695.15537226253,31.23075064438037,0,40.34525680541992,355.7094116210938,3.027957677841187,10,257.1606026980084,0
2021-02-12 14:22:22.00,2021-02-12 22:22:22.00,2304.762137651443,39.962779,116.455305,14.55442718894911,43.94569793809205,9.622342879812475,44725.56379849982,30.87303027814615,0,40.34525680541992,355.7094116210938,3.027957677841187,10,260.7264676550354,0
2021-02-12 14:22:23.00,2021-02-12 22:22:23.00,2305.762133359909,39.962979,116.455542,14.55232904986647,44.25304504018277,9.625515701483808,44755.65014738218,30.26666350616626,0,40.34525680541992,355.7094116210938,3.027957677841187,10,283.3567862036171,0
2021-02-12 14:22:24.00,2021-02-12 22:22:24.00,2306.762127995491,39.963171,116.455776,14.55118009272869,43.84521493408829,9.62725252624419,44784.91093785953,29.69750643083741,0,40.34525680541992,355.7094116210938,3.027957677841187,10,327.4772053838766,0
2021-02-12 14:22:25.00,2021-02-12 22:22:25.00,2307.762123465538,39.963371,116.456002,14.55646564885521,43.90855716913939,9.619258864839709,44814.33780270097,29.54774355464335,0,40.89155197143555,355.7094116210938,3.027957677841187,10,342.7844360120054,0
